1.200000000000000000e+01,1.200000000000000000e+01,nan
1.400000000000000000e+01,1.400000000000000000e+01,2.935494899749755859e+00
1.600000000000000000e+01,1.600000000000000000e+01,2.837334871292114258e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
1.300000000000000000e+01,1.400000000000000000e+01,2.877045154571533203e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
9.000000000000000000e+00,6.000000000000000000e+00,1.093414664268493652e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
2.300000000000000000e+01,2.600000000000000000e+01,nan
1.000000000000000000e+01,1.000000000000000000e+01,2.170202255249023438e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
6.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.700000000000000000e+01,2.656210660934448242e+00
1.400000000000000000e+01,1.600000000000000000e+01,2.267899036407470703e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
1.600000000000000000e+01,1.200000000000000000e+01,1.410065650939941406e+00
2.300000000000000000e+01,2.600000000000000000e+01,nan
1.600000000000000000e+01,6.000000000000000000e+00,2.624983787536621094e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,7.000000000000000000e+00,1.472631692886352539e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
9.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+01,nan
2.200000000000000000e+01,2.200000000000000000e+01,2.574264049530029297e+00
9.000000000000000000e+00,9.000000000000000000e+00,1.407013535499572754e+00
1.000000000000000000e+01,9.000000000000000000e+00,1.886763334274291992e+00
1.400000000000000000e+01,1.400000000000000000e+01,1.394239664077758789e+00
2.300000000000000000e+01,2.600000000000000000e+01,1.471517801284790039e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
2.500000000000000000e+01,2.500000000000000000e+01,2.655673027038574219e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.867945432662963867e+00
1.000000000000000000e+00,2.200000000000000000e+01,2.566051721572875977e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.600000000000000000e+01,1.700000000000000000e+01,2.124703645706176758e+00
2.000000000000000000e+00,1.400000000000000000e+01,1.721330404281616211e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.542805194854736328e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.967618703842163086e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
1.200000000000000000e+01,1.600000000000000000e+01,1.605610609054565430e+00
9.000000000000000000e+00,3.000000000000000000e+00,1.374639391899108887e+00
6.000000000000000000e+00,1.000000000000000000e+01,3.150224447250366211e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.471517801284790039e+00
1.600000000000000000e+01,1.700000000000000000e+01,2.473849773406982422e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
9.000000000000000000e+00,7.000000000000000000e+00,1.582997560501098633e+00
1.300000000000000000e+01,1.200000000000000000e+01,1.735758781433105469e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.200000000000000000e+01,1.200000000000000000e+01,nan
1.400000000000000000e+01,1.400000000000000000e+01,1.367879390716552734e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.880565643310546875e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
7.000000000000000000e+00,7.000000000000000000e+00,2.735607147216796875e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
1.100000000000000000e+01,1.100000000000000000e+01,3.592936992645263672e+00
1.600000000000000000e+01,1.400000000000000000e+01,3.152134418487548828e+00
6.000000000000000000e+00,9.000000000000000000e+00,2.078977108001708984e+00
1.600000000000000000e+01,1.400000000000000000e+01,1.632459640502929688e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.417058944702148438e+00
9.000000000000000000e+00,7.000000000000000000e+00,1.957639336585998535e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
1.500000000000000000e+01,1.200000000000000000e+01,1.401236295700073242e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.000000000000000000e+00,7.000000000000000000e+00,2.288826227188110352e+00
1.200000000000000000e+01,1.400000000000000000e+01,1.819659471511840820e+00
1.200000000000000000e+01,1.400000000000000000e+01,1.819659471511840820e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.700000000000000000e+01,1.700000000000000000e+01,1.103638410568237305e+00
1.300000000000000000e+01,1.400000000000000000e+01,1.394239664077758789e+00
1.200000000000000000e+01,1.400000000000000000e+01,1.753287792205810547e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
2.300000000000000000e+01,2.600000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
1.000000000000000000e+00,3.000000000000000000e+00,1.418071031570434570e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
2.200000000000000000e+01,2.200000000000000000e+01,3.093471765518188477e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
5.000000000000000000e+00,5.000000000000000000e+00,3.762404680252075195e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.500000000000000000e+01,3.500000000000000000e+01,nan
8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.655673027038574219e+00
1.600000000000000000e+01,1.700000000000000000e+01,1.736489295959472656e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
1.600000000000000000e+01,1.700000000000000000e+01,2.123023986816406250e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.371767520904541016e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.600000000000000000e+01,1.400000000000000000e+01,2.935494899749755859e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
7.000000000000000000e+00,7.000000000000000000e+00,3.634781122207641602e+00
1.100000000000000000e+01,1.100000000000000000e+01,2.502806663513183594e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
1.500000000000000000e+01,1.600000000000000000e+01,2.757187843322753906e+00
8.000000000000000000e+00,8.000000000000000000e+00,2.419414281845092773e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
4.000000000000000000e+00,4.000000000000000000e+00,2.027372121810913086e+00
9.000000000000000000e+00,9.000000000000000000e+00,1.886434316635131836e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
2.300000000000000000e+01,2.600000000000000000e+01,nan
1.500000000000000000e+01,1.600000000000000000e+01,1.587134361267089844e+00
1.500000000000000000e+01,1.600000000000000000e+01,2.040974378585815430e+00
1.700000000000000000e+01,1.600000000000000000e+01,1.908325433731079102e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+01,nan
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
4.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00
2.200000000000000000e+01,2.200000000000000000e+01,3.407096147537231445e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
1.500000000000000000e+01,1.700000000000000000e+01,2.178920745849609375e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.437903165817260742e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.867498874664306641e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.655673027038574219e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
8.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
1.200000000000000000e+01,1.400000000000000000e+01,1.367879390716552734e+00
8.000000000000000000e+00,8.000000000000000000e+00,2.419414281845092773e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
1.700000000000000000e+01,1.600000000000000000e+01,1.873641967773437500e+00
9.000000000000000000e+00,1.000000000000000000e+01,1.877709865570068359e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
3.400000000000000000e+01,3.400000000000000000e+01,nan
2.200000000000000000e+01,2.200000000000000000e+01,3.248175859451293945e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
2.300000000000000000e+01,2.600000000000000000e+01,nan
1.100000000000000000e+01,1.100000000000000000e+01,nan
0.000000000000000000e+00,5.000000000000000000e+00,1.214290142059326172e+00
1.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+01,2.410190820693969727e+00
6.000000000000000000e+00,6.000000000000000000e+00,1.367879390716552734e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
1.000000000000000000e+00,3.000000000000000000e+00,1.367879390716552734e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
1.300000000000000000e+01,1.400000000000000000e+01,2.367879390716552734e+00
2.300000000000000000e+01,2.600000000000000000e+01,nan
8.000000000000000000e+00,8.000000000000000000e+00,2.115445375442504883e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
5.000000000000000000e+00,5.000000000000000000e+00,2.566179990768432617e+00
1.300000000000000000e+01,1.200000000000000000e+01,nan
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
1.300000000000000000e+01,1.400000000000000000e+01,2.877045154571533203e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
8.000000000000000000e+00,8.000000000000000000e+00,1.367879390716552734e+00
9.000000000000000000e+00,4.000000000000000000e+00,1.888690948486328125e+00
0.000000000000000000e+00,5.000000000000000000e+00,2.620653629302978516e+00
1.500000000000000000e+01,1.600000000000000000e+01,3.046764612197875977e+00
8.000000000000000000e+00,8.000000000000000000e+00,1.367879390716552734e+00
1.400000000000000000e+01,1.400000000000000000e+01,2.367879390716552734e+00
1.300000000000000000e+01,1.200000000000000000e+01,nan
3.500000000000000000e+01,3.500000000000000000e+01,nan
6.000000000000000000e+00,1.000000000000000000e+01,2.921210289001464844e+00
7.000000000000000000e+00,1.000000000000000000e+01,1.763490557670593262e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.500000000000000000e+01,1.700000000000000000e+01,2.910019874572753906e+00
1.000000000000000000e+01,1.000000000000000000e+01,3.599192619323730469e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
3.200000000000000000e+01,3.200000000000000000e+01,nan
0.000000000000000000e+00,8.000000000000000000e+00,1.549940347671508789e+00
8.000000000000000000e+00,8.000000000000000000e+00,1.787331342697143555e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
2.000000000000000000e+00,9.000000000000000000e+00,1.061588406562805176e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.416258096694946289e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.200000000000000000e+01,3.200000000000000000e+01,nan
9.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,1.275349855422973633e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
2.000000000000000000e+00,1.400000000000000000e+01,2.007990121841430664e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
9.000000000000000000e+00,8.000000000000000000e+00,1.367879390716552734e+00
6.000000000000000000e+00,8.000000000000000000e+00,1.367879390716552734e+00
1.200000000000000000e+01,1.400000000000000000e+01,3.048442840576171875e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.100000000000000000e+01,1.100000000000000000e+01,3.751327991485595703e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
7.000000000000000000e+00,4.000000000000000000e+00,1.603371977806091309e+00
2.200000000000000000e+01,2.200000000000000000e+01,3.320001363754272461e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
1.600000000000000000e+01,1.700000000000000000e+01,1.605285406112670898e+00
7.000000000000000000e+00,7.000000000000000000e+00,3.100518226623535156e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.141123056411743164e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
1.300000000000000000e+01,1.400000000000000000e+01,1.805738449096679688e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
3.200000000000000000e+01,3.200000000000000000e+01,nan
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.100000000000000000e+01,1.100000000000000000e+01,3.255089521408081055e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.556517124176025391e+00
2.000000000000000000e+00,1.400000000000000000e+01,2.129048824310302734e+00
7.000000000000000000e+00,7.000000000000000000e+00,1.267480373382568359e+00
1.400000000000000000e+01,1.200000000000000000e+01,1.367879390716552734e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
0.000000000000000000e+00,3.000000000000000000e+00,1.538685083389282227e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.600000000000000000e+01,1.700000000000000000e+01,2.777643203735351562e+00
2.200000000000000000e+01,2.200000000000000000e+01,3.622174978256225586e+00
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
1.600000000000000000e+01,1.600000000000000000e+01,1.922099113464355469e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
1.700000000000000000e+01,1.700000000000000000e+01,1.746636152267456055e+00
0.000000000000000000e+00,2.200000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.519817829132080078e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
1.200000000000000000e+01,1.200000000000000000e+01,nan
2.000000000000000000e+00,1.700000000000000000e+01,1.858470559120178223e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.867945432662963867e+00
6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000000e+01,3.663330793380737305e+00
1.600000000000000000e+01,1.700000000000000000e+01,1.761632442474365234e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
6.000000000000000000e+00,6.000000000000000000e+00,1.415668010711669922e+00
1.300000000000000000e+01,1.600000000000000000e+01,1.371044874191284180e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.600000000000000000e+01,1.700000000000000000e+01,1.349068760871887207e+00
3.000000000000000000e+00,5.000000000000000000e+00,1.972917079925537109e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.867945432662963867e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
8.000000000000000000e+00,8.000000000000000000e+00,2.484039068222045898e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.695812702178955078e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.627158880233764648e+00
2.600000000000000000e+01,2.600000000000000000e+01,nan
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.307385921478271484e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
1.000000000000000000e+01,9.000000000000000000e+00,nan
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
1.400000000000000000e+01,1.200000000000000000e+01,1.735758781433105469e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
2.200000000000000000e+01,2.200000000000000000e+01,3.008513689041137695e+00
3.000000000000000000e+00,8.000000000000000000e+00,1.249431490898132324e+00
1.000000000000000000e+01,1.000000000000000000e+01,2.500425815582275391e+00
1.100000000000000000e+01,1.100000000000000000e+01,2.834581375122070312e+00
6.000000000000000000e+00,1.000000000000000000e+01,2.268752813339233398e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.655673027038574219e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.286913394927978516e+00
1.400000000000000000e+01,1.200000000000000000e+01,1.649464607238769531e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.330011367797851562e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
2.200000000000000000e+01,2.200000000000000000e+01,2.471517562866210938e+00
1.100000000000000000e+01,1.100000000000000000e+01,2.920062541961669922e+00
2.000000000000000000e+00,1.400000000000000000e+01,1.745070457458496094e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
1.400000000000000000e+01,1.200000000000000000e+01,2.551286697387695312e+00
6.000000000000000000e+00,6.000000000000000000e+00,1.439753055572509766e+00
3.000000000000000000e+00,8.000000000000000000e+00,2.367018699645996094e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
9.000000000000000000e+00,6.000000000000000000e+00,1.554752111434936523e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
1.600000000000000000e+01,1.700000000000000000e+01,2.021775960922241211e+00
7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
2.800000000000000000e+01,2.800000000000000000e+01,nan
6.000000000000000000e+00,1.000000000000000000e+01,1.533413171768188477e+00
1.400000000000000000e+01,1.200000000000000000e+01,1.418901681900024414e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.424312829971313477e+00
3.200000000000000000e+01,3.200000000000000000e+01,nan
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
1.500000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.400000000000000000e+01,1.367879390716552734e+00
2.000000000000000000e+00,1.400000000000000000e+01,1.644197463989257812e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.145072937011718750e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.731841087341308594e+00
3.400000000000000000e+01,3.400000000000000000e+01,nan
1.300000000000000000e+01,1.400000000000000000e+01,2.367879390716552734e+00
2.000000000000000000e+00,1.400000000000000000e+01,1.001401901245117188e+00
3.300000000000000000e+01,3.300000000000000000e+01,3.103638172149658203e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
2.000000000000000000e+00,9.000000000000000000e+00,1.310352087020874023e+00
5.000000000000000000e+00,5.000000000000000000e+00,3.249237060546875000e+00
9.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
8.000000000000000000e+00,8.000000000000000000e+00,2.252952575683593750e+00
3.000000000000000000e+00,8.000000000000000000e+00,2.219823598861694336e+00
1.500000000000000000e+01,1.600000000000000000e+01,1.780789136886596680e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.165202736854553223e+00
1.200000000000000000e+01,1.200000000000000000e+01,2.302170276641845703e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
5.000000000000000000e+00,3.000000000000000000e+00,1.275547385215759277e+00
1.700000000000000000e+01,1.700000000000000000e+01,1.736489295959472656e+00
8.000000000000000000e+00,8.000000000000000000e+00,1.787331342697143555e+00
2.300000000000000000e+01,2.600000000000000000e+01,1.471517801284790039e+00
3.000000000000000000e+00,5.000000000000000000e+00,2.486394405364990234e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
3.100000000000000000e+01,3.100000000000000000e+01,2.702449321746826172e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
1.200000000000000000e+01,1.200000000000000000e+01,nan
1.400000000000000000e+01,1.200000000000000000e+01,nan
3.000000000000000000e+00,4.000000000000000000e+00,1.231807470321655273e+00
2.200000000000000000e+01,2.200000000000000000e+01,3.189616441726684570e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
2.300000000000000000e+01,2.600000000000000000e+01,nan
2.500000000000000000e+01,2.500000000000000000e+01,2.867945432662963867e+00
2.900000000000000000e+01,2.900000000000000000e+01,2.471517562866210938e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
2.400000000000000000e+01,2.400000000000000000e+01,nan
1.600000000000000000e+01,1.700000000000000000e+01,2.848348379135131836e+00
1.100000000000000000e+01,1.100000000000000000e+01,2.925728559494018555e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.000000000000000000e+00,9.000000000000000000e+00,nan
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.609791994094848633e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
1.600000000000000000e+01,1.700000000000000000e+01,nan
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
1.000000000000000000e+01,8.000000000000000000e+00,1.368394494056701660e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
2.500000000000000000e+01,2.500000000000000000e+01,2.655673027038574219e+00
2.300000000000000000e+01,2.600000000000000000e+01,nan
1.400000000000000000e+01,1.600000000000000000e+01,1.094037890434265137e+00
2.700000000000000000e+01,2.700000000000000000e+01,3.199524641036987305e+00
1.300000000000000000e+01,1.200000000000000000e+01,2.302170276641845703e+00
3.000000000000000000e+00,8.000000000000000000e+00,2.348799705505371094e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.843547105789184570e+00
2.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.520087003707885742e+00
3.300000000000000000e+01,2.500000000000000000e+01,2.471517562866210938e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
0.000000000000000000e+00,5.000000000000000000e+00,2.420100927352905273e+00
2.300000000000000000e+01,2.600000000000000000e+01,nan
3.000000000000000000e+00,3.000000000000000000e+00,2.394773244857788086e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,2.698873996734619141e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
2.000000000000000000e+00,1.400000000000000000e+01,2.561901569366455078e+00
1.200000000000000000e+01,1.200000000000000000e+01,nan
1.200000000000000000e+01,1.400000000000000000e+01,2.367879390716552734e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
4.000000000000000000e+00,4.000000000000000000e+00,2.779762983322143555e+00
1.100000000000000000e+01,1.100000000000000000e+01,nan
0.000000000000000000e+00,2.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,2.342882156372070312e+00
3.700000000000000000e+01,2.700000000000000000e+01,2.518087387084960938e+00
2.400000000000000000e+01,2.400000000000000000e+01,nan
3.000000000000000000e+01,3.000000000000000000e+01,3.735758781433105469e+00
1.000000000000000000e+01,4.000000000000000000e+00,1.277403354644775391e+00
3.500000000000000000e+01,3.500000000000000000e+01,nan
2.000000000000000000e+00,1.400000000000000000e+01,1.101375579833984375e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.600000000000000000e+01,1.400000000000000000e+01,3.314978122711181641e+00
2.800000000000000000e+01,2.800000000000000000e+01,nan
2.300000000000000000e+01,2.600000000000000000e+01,nan
